LANG,complexityoflanguages,RSAcostoflanguages,new_col
lang309gen1mutoff108gen4rcoff445gen6rcoff236gen13rcoff119,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff108gen4rcoff445gen6rcoff236gen9rcoff150,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff108gen4rcoff445gen6rcoff236gen9rcoff150gen13rcoff68,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff108gen4rcoff445gen6rcoff726,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff108gen4rcoff445gen6rcoff726gen9rcoff291,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff108gen4rcoff445gen9rcoff336,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff109,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff109gen10rcoff93,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff109gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff109gen4mutoff0gen12rcoff133,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff115,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff115gen2mutoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff115gen2mutoff5gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff115gen2mutoff5gen3mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff115gen2mutoff5gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff115gen2mutoff5gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff115gen2mutoff5gen5mutoff0gen7rcoff269,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff115gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff115gen3rcoff79,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff115gen3rcoff79gen13rcoff104,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff115gen3rcoff79gen6rcoff254,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff10,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff10gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff10gen3mutoff2gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff10gen3mutoff2gen4mutoff0gen8rcoff133,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff10gen3mutoff2gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff10gen3mutoff2gen5mutoff0gen7rcoff503,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff10gen3mutoff2gen5mutoff0gen7rcoff503gen8rcoff263,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff10gen3mutoff2gen6rcoff180,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff10gen3mutoff2gen6rcoff180gen14rcoff68,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff10gen6rcoff155,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff5gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff5gen3mutoff2gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff5gen3mutoff2gen5mutoff0gen6rcoff567,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff9,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen2mutoff9gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen7rcoff353,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff11gen7rcoff353gen11rcoff166,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff123,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff123gen2rcoff25,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff123gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff123gen3mutoff1gen12rcoff239,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff124,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff124gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff124gen3mutoff1gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff124gen3mutoff1gen4rcoff475,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff124gen3mutoff1gen4rcoff475gen11rcoff61,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff124gen3mutoff1gen6rcoff282,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff124gen6rcoff751,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff124gen6rcoff865,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff135,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff135gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff135gen3mutoff2gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff135gen3mutoff2gen4mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff135gen3mutoff2gen4mutoff0gen9rcoff68,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff135gen3mutoff2gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff135gen8rcoff365,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138gen15rcoff33,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138gen2mutoff0gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138gen2mutoff0gen3mutoff0gen6rcoff38,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138gen2mutoff0gen3mutoff0gen6rcoff38gen7rcoff554,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138gen2mutoff0gen3mutoff0gen6rcoff38gen7rcoff554gen8rcoff96,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138gen2mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138gen2mutoff1gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138gen2mutoff1gen3mutoff2gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138gen2mutoff1gen3mutoff2gen5mutoff0gen12rcoff176,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138gen2mutoff1gen3mutoff2gen5mutoff0gen6rcoff6,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138gen2mutoff1gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138gen2mutoff1gen5mutoff0gen6rcoff302,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138gen2mutoff1gen5mutoff0gen6rcoff302gen10rcoff41,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff138gen2mutoff9,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff25,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff35,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff35gen2mutoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff35gen2mutoff5gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff35gen2mutoff5gen3mutoff0gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff35gen2mutoff5gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff35gen2mutoff5gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff35gen4rcoff218,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff35gen4rcoff218gen6rcoff361,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff35gen4rcoff218gen6rcoff361gen12rcoff213,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff35gen4rcoff218gen6rcoff361gen7rcoff96,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff3gen18rcoff36,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff3gen2mutoff10,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff3gen2mutoff10gen6rcoff221,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff3gen2mutoff10gen6rcoff221gen7rcoff180,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff3gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff3gen3mutoff1gen14rcoff79,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff3gen3mutoff1gen4rcoff246,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff3gen3mutoff1gen4rcoff246gen11rcoff140,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff3gen3mutoff1gen4rcoff246gen6rcoff431,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff3gen3mutoff1gen7rcoff199,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff3gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff3gen5mutoff0gen8rcoff302,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen2mutoff10,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen2mutoff10gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen2mutoff10gen3mutoff0gen12rcoff150,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen2mutoff10gen3mutoff0gen12rcoff76,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen2mutoff10gen3mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen2mutoff10gen3mutoff0gen5mutoff0gen11rcoff44,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen2mutoff10gen3mutoff0gen6rcoff32,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen2mutoff10gen3mutoff0gen6rcoff32gen13rcoff40,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen2mutoff10gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen2mutoff10gen5mutoff0gen13rcoff113,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen3mutoff2gen9rcoff233,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen4rcoff336,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen4rcoff336gen9rcoff232,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen4rcoff69,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen4rcoff69gen13rcoff98,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen4rcoff69gen5rcoff79,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen6rcoff632,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen6rcoff632gen13rcoff136,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen6rcoff632gen9rcoff362,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff44gen6rcoff632gen9rcoff362gen12rcoff55,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff45,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff45gen2mutoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff5gen2mutoff8,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff5gen2mutoff8gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff5gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff5gen3mutoff1gen6rcoff538,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff5gen3mutoff1gen6rcoff538gen13rcoff27,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen17rcoff19,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff2gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff4gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff4gen3rcoff107,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff4gen3rcoff107gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff4gen3rcoff107gen5mutoff0gen15rcoff86,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff4gen4rcoff353,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff4gen4rcoff353gen9rcoff181,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff4gen6rcoff91,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff4gen6rcoff91gen19rcoff24,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff7,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff7gen10rcoff90,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff7gen19rcoff28,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff7gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff7gen4rcoff512,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff7gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff7gen5mutoff0gen6rcoff176,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff7gen5mutoff0gen6rcoff176gen8rcoff93,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen2mutoff7gen5mutoff0gen8rcoff147,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff62gen3mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen2mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen2mutoff1gen6rcoff723,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen2mutoff1gen6rcoff723gen7rcoff150,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen2mutoff1gen6rcoff723gen7rcoff150gen19rcoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen2mutoff1gen6rcoff723gen9rcoff75,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen2mutoff1gen9rcoff287,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen2mutoff9,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen2mutoff9gen9rcoff345,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen2mutoff9gen9rcoff345gen24rcoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen3mutoff1gen7rcoff89,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen4mutoff0gen6rcoff730,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen4mutoff0gen6rcoff730gen8rcoff187,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen4mutoff0gen6rcoff730gen8rcoff367,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen4mutoff0gen6rcoff730gen8rcoff367gen10rcoff231,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen4mutoff0gen6rcoff730gen8rcoff367gen10rcoff231gen17rcoff42,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff6gen4mutoff0gen6rcoff730gen8rcoff46,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff7,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff73,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff73gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff73gen2mutoff0gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff73gen2mutoff0gen3mutoff0gen4rcoff283,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff73gen2mutoff0gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff73gen2mutoff10,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff73gen2mutoff10gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff73gen2mutoff10gen3mutoff2gen8rcoff399,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff73gen2mutoff10gen4rcoff233,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff73gen2mutoff9,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff73gen2mutoff9gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff73gen2mutoff9gen4mutoff0gen7rcoff468,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff73gen2mutoff9gen4mutoff0gen7rcoff468gen8rcoff406,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff73gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff75,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff75gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff75gen2mutoff0gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff75gen2mutoff0gen6rcoff323,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff75gen2mutoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff75gen2mutoff3gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff75gen2mutoff3gen3mutoff1gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff75gen2mutoff3gen3mutoff1gen4mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff75gen2mutoff3gen3mutoff1gen4mutoff0gen6rcoff148,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff75gen2mutoff3gen3mutoff1gen4mutoff0gen6rcoff796,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff75gen2mutoff3gen3mutoff1gen4mutoff0gen6rcoff796gen13rcoff155,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff75gen2mutoff3gen3mutoff1gen4mutoff0gen6rcoff796gen13rcoff155gen19rcoff17,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff75gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff77,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff77gen11rcoff148,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff77gen4rcoff131,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff7gen2mutoff8,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff7gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff7gen3mutoff0gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff7gen3mutoff0gen4mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff7gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff7gen3mutoff2gen12rcoff136,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff7gen9rcoff281,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen13rcoff109,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen2mutoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen2mutoff4gen7rcoff513,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen2mutoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen2mutoff5gen3rcoff97,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen2mutoff5gen3rcoff97gen13rcoff28,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen2mutoff5gen4rcoff425,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen2rcoff38,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen2rcoff38gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen2rcoff38gen3mutoff2gen4rcoff31,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen2rcoff38gen3mutoff2gen4rcoff31gen13rcoff122,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen2rcoff38gen3mutoff2gen6rcoff434,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen2rcoff38gen7rcoff58,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen2rcoff38gen9rcoff231,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen3mutoff2gen6rcoff671,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff8gen3mutoff2gen7rcoff637,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff92,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff92gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff92gen2mutoff0gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff92gen2mutoff0gen3mutoff1gen11rcoff124,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff92gen2mutoff0gen4rcoff294,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff92gen2mutoff0gen4rcoff294gen6rcoff138,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff92gen2mutoff6,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff92gen2mutoff6gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff92gen2mutoff6gen3mutoff0gen7rcoff152,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff92gen2mutoff6gen3mutoff0gen7rcoff152gen10rcoff95,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff92gen2mutoff7,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen1mutoff92gen2mutoff7gen4rcoff19,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen2mutoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen2mutoff3gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen2mutoff3gen3mutoff1gen6rcoff246,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen2mutoff3gen3mutoff1gen8rcoff267,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen2mutoff3gen3mutoff1gen8rcoff267gen17rcoff28,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen2mutoff3gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen2mutoff3gen3mutoff2gen13rcoff45,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen2mutoff3gen3mutoff2gen4rcoff16,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen2mutoff3gen4rcoff118,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen2mutoff3gen4rcoff118gen6rcoff766,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen2mutoff3gen4rcoff118gen6rcoff766gen15rcoff34,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen2mutoff3gen4rcoff118gen8rcoff381,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen3mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen3mutoff0gen5mutoff0gen7rcoff151,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen3mutoff0gen7rcoff42,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen3mutoff0gen7rcoff42gen20rcoff15,1,4.026879252055598,"(4.026879252055598, 1)"
lang309gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff4gen10rcoff239,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff4gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
