"LANG","complexityoflanguages","costoflanguages","RSAcostoflanguages","type","minimal"
"fl1634",6,3.05489260143198,1.88217881651001,"Haspel-ok",1.50148533094874
"fl1635",22,3.10339253964548,2.39422689552082,"Haspel-ok",2.03694149033585
"fl1636",21,2.5230513151843,1.7763315076446,"Haspel-ok",1.44840883286865
"fl1637",8,3.7721021611002,2.26297162189716,"Haspel-ok",2.38731881489649
"fl1638",14,2.87820112429732,2.61576925579705,"Haspel-ok",1.70845142751003
"fl1639",13,2.46469833119384,1.74970160223212,"Haspel-ok",1.27342414777337
"fl164",9,2.82007343941249,2.25400495210478,"Haspel-ok",1.49283521339565
"fl1640",18,3.01397101145937,2.6891116731194,"Haspel-ok",1.90718215841314
"fl1641",8,2.53968253968254,1.5797876445858,"Haspel-ok",1.15737952514173
"fl1642",17,3.10219469503164,2.6090151911027,"Haspel-ok",1.98219290324673
"fl1643",2,6.95652173913043,5.49663928304705,"Haspel-ok",1.34393015509127
"fl1644",8,2.65193370165746,1.95062923984914,"Haspel-ok",1.26940159961092
"fl1645",8,3.36134453781513,2.55386290082288,"Haspel-ok",1.97739372316323
"fl1646",11,3.19290465631929,2.97747858879921,"Haspel-ok",1.94581922579605
"fl1647",3,6.07594936708861,5.03786369071343,"Haspel-ok",2.21485321693236
"fl1648",12,2.40100041684035,2.21539470740097,"Haspel-ok",1.18442276745595
"fl1649",5,2.97674418604651,2.26334384010966,"Haspel-ok",1.28449695781934
"fl165",14,3.10233393177738,2.54322320784098,"Haspel-ok",1.93250950545992
"fl1650",4,3.24598478444632,2.72903984519489,"Haspel-ok",1.32673050681533
"fl1651",15,2.99231142204059,2.71570856370795,"Haspel-ok",1.84130659465948
"fl1652",9,3.29048843187661,2.39544267442883,"Haspel-ok",1.96267296237371
"fl1653",7,2.8125,2.25340964743479,"Haspel-ok",1.35768049099452
"fl1654",7,4.23716345446521,2.78280721929724,"Haspel-ok",2.77728261608069
"fl1655",5,3.34378265412748,2.1924729577534,"Haspel-ok",1.64607530225634
"fl1656",11,2.0697089471793,1.69342460808441,"Haspel-ok",0.823274405960398
"fl1657",9,4.41210264266565,3.21369371981649,"Haspel-ok",3.08287434822859
"fl1658",7,3.61279531674681,3.11039303667182,"Haspel-ok",2.15517816404335
"fl1659",1,7.05882352941176,5.17602283539486,"Haspel-ok",0.360760930762361
"fl166",6,4.02797202797203,3.32981137304488,"Haspel-ok",2.46782998900186
"fl1660",9,3.82809038546744,3.36770769621946,"Haspel-ok",2.49960158993508
"fl1661",21,2.38815871304781,2.06048545020235,"Haspel-ok",1.31370447561771
"fl1662",7,2.70422535211268,2.62070433021015,"Haspel-ok",1.24976416808184
"fl1663",22,2.62100138027272,2.26313829348,"Haspel-ok",1.55470443694479
"fl1664",22,1.99676450196441,1.67494673204125,"Haspel-ok",0.930904035747928
"fl1665",3,3.05732484076433,3.05732484076433,"Haspel-ok",0.768413723778903
"fl1666",11,2.30861723446894,1.96892623051534,"Haspel-ok",1.06214150460627
"fl1667",9,3.81962864721486,2.29780799881988,"Haspel-ok",2.4911484090765
"fl1668",16,2.17577436414002,1.94243456601561,"Haspel-ok",1.04166392711679
"fl1669",17,2.54147546770208,2.02973268908754,"Haspel-ok",1.42148559316248
"fl167",8,2.28934817170111,2.2491103202847,"Haspel-ok",0.907538875812275
"fl1670",1,7.05882352941176,5.17602283539486,"Haspel-ok",0.360760930762361
"fl1671",10,4.472049689441,3.67597393331114,"Haspel-ok",3.18774788791038
"fl1672",5,4.472049689441,3.67597393331114,"Haspel-ok",2.75522837508912
"fl1673",7,3.88795140060749,2.75743451357297,"Haspel-ok",2.42934317382028
"fl1674",15,3.24415657561251,2.28353320164311,"Haspel-ok",2.09311164487347
"fl1675",17,2.15321736529931,1.98757119869011,"Haspel-ok",1.03324332141531
"fl1676",7,3.28429695518303,2.46238497583713,"Haspel-ok",1.82783323922953
"fl1677",16,2.18595825426945,1.52804466140326,"Haspel-ok",1.05183916097387
"fl1678",2,9.6,8.7527352297593,"Haspel-ok",1.54649253613899
"fl1679",17,3.39639329762665,2.76031670662149,"Haspel-ok",2.27638760134474
"fl168",11,2.26950354609929,1.82597094027721,"Haspel-ok",1.02303324274158
"fl1680",5,3.20534223706177,2.02235611939163,"Haspel-ok",1.50973529197796
"fl1681",16,2.06748025843503,1.80726730251965,"Haspel-ok",0.933473549234682
"fl1682",12,2.31139646869984,1.64702049439621,"Haspel-ok",1.09482659589638
"fl1683",15,1.73528821048403,1.45433022146585,"Haspel-ok",0.585000016764137
"fl1684",20,2.86403301593616,2.19991350723361,"Haspel-ok",1.77995558157901
"fl1685",5,3.3922261484099,3.35200493522517,"Haspel-ok",1.69377447913791
"fl1686",27,2.86424664346097,2.5280449705333,"Haspel-ok",1.83000969082013
"fl1687",14,2.71655400094325,2.25824388070482,"Haspel-ok",1.54687163902383
"fl1688",11,3.14883148831488,2.37966001548923,"Haspel-ok",1.90176676156285
"fl1689",16,2.92821798956145,2.35169800062037,"Haspel-ok",1.79373254567737
"fl169",8,2.87712287712288,2.59080231769066,"Haspel-ok",1.49415053797263
"fl1690",7,3.32371609924986,2.96509681816519,"Haspel-ok",1.86711358349527
"fl1691",22,2.50119414651092,1.9944771823481,"Haspel-ok",1.43495153686894
"fl1692",5,2.14285714285714,1.68562950149864,"Haspel-ok",0.461992117425364
"fl1693",16,2.75873079225703,2.17976517296585,"Haspel-ok",1.62429951012625
"fl1694",21,2.64801613328348,2.15929272437931,"Haspel-ok",1.57322804552806
"fl1695",15,3.40057069762865,2.68848505043847,"Haspel-ok",2.2495053797885
"fl1696",11,2.84584980237154,2.10276884203694,"Haspel-ok",1.59895828952677
"fl1697",14,2.88014400720036,2.11140270104869,"Haspel-ok",1.7103935784868
"fl1698",1,5.21739130434783,4.13457337244867,"Haspel-ok",0.089636470245091
"fl1699",16,2.71890488553222,2.51999724542858,"Haspel-ok",1.58448801123725
"fl17",16,3.18619316296051,2.3904632881863,"Haspel-ok",2.05164245352415
"fl170",2,3,2.29852586372302,"Haspel-ok",0.101687122653689
"fl1700",4,6.79245283018868,5.19024788330103,"Haspel-ok",3.30968000483366
"fl1701",7,3.90243902439025,3.69171364152958,"Haspel-ok",2.44378032706839
"fl1702",3,4.84848484848485,4.51282051282051,"Haspel-ok",1.92502659565315
"fl1703",2,5.81818181818182,4.55250905328505,"Haspel-ok",1.18556023756711
"fl1704",3,3.05732484076433,3.05732484076433,"Haspel-ok",0.768413723778903
"fl1705",15,2.06174496644295,1.68982514606771,"Haspel-ok",0.91108063774234
"fl1706",11,2.9945412009358,2.55162499944197,"Haspel-ok",1.74755717858378
"fl1707",6,2.71186440677966,2.07785089661388,"Haspel-ok",1.1607029378125
"fl1708",7,3.88795140060749,2.75743451357297,"Haspel-ok",2.42934317382028
"fl1709",7,2.77456647398844,2.21475109555056,"Haspel-ok",1.3198658231666
"fl171",18,2.30062574890161,2.05005635968152,"Haspel-ok",1.19443004432365
"fl1710",22,2.09759650400583,2.02365555071296,"Haspel-ok",1.03162977700816
"fl1711",24,2.87700312174818,2.33672279879998,"Haspel-ok",1.8261830828922
"fl1712",6,3.29896907216495,2.87643730607775,"Haspel-ok",1.74392432674497
"fl1713",1,7.05882352941176,5.17602283539486,"Haspel-ok",0.360760930762361
"fl1714",3,2.82352941176471,2.13911219853198,"Haspel-ok",0.563395601233915
"fl1715",19,2.77056277056277,2.1408328478293,"Haspel-ok",1.67503123925402
"fl1716",20,2.31288146482493,1.89718315926925,"Haspel-ok",1.22949150220768
"fl1717",2,4.36363636363637,3.70665044227079,"Haspel-ok",0.818467871425951
"fl1718",12,3.26808510638298,2.45942181143457,"Haspel-ok",2.05106626353154
"fl1719",19,3.02555437856199,2.47955964406206,"Haspel-ok",1.93002284436691
"fl172",11,3.02097902097902,2.37610161402575,"Haspel-ok",1.77398017344074
"fl1720",7,3.39342523860021,2.21499456023935,"Haspel-ok",1.93659107537846
"fl1721",2,9.6,8.7527352297593,"Haspel-ok",1.54649253613899
"fl1722",11,3.68047982551799,2.77370388777683,"Haspel-ok",2.43320537304334
"fl1723",5,4.0195394277739,3.34499679288488,"Haspel-ok",2.31086970964119
"fl1724",2,4.36363636363637,3.70665044227079,"Haspel-ok",0.818467871425951
"fl1725",5,4.472049689441,3.67597393331114,"Haspel-ok",2.75522837508912
"fl1726",5,4.472049689441,3.67597393331114,"Haspel-ok",2.75522837508912
"fl1727",4,4.19213973799127,3.68451044145745,"Haspel-ok",2.22361990517852
"fl1728",8,3.78959834205073,2.27263736993882,"Haspel-ok",2.40478041082695
"fl1729",9,3.0062630480167,2.71935931177924,"Haspel-ok",1.67875769206509
"fl173",29,2.36492034816883,1.8111089905642,"Haspel-ok",1.34593111413975
"fl1730",4,3.44086021505376,2.29686379320804,"Haspel-ok",1.5130685317482
"fl1731",18,1.81512605042017,1.50165082651065,"Haspel-ok",0.710015712336679
"fl1732",24,3.30167950016241,2.30316354179271,"Haspel-ok",2.25064150351783
"fl1733",3,6.19354838709677,4.47332820499217,"Haspel-ok",2.23398215774976
"fl1734",7,3.65946632782719,2.88996753282485,"Haspel-ok",2.20167655807793
"fl1735",3,2.92237442922375,2.50088248167968,"Haspel-ok",0.650591207466476
"fl1736",15,2.69852424455376,2.35542063786919,"Haspel-ok",1.54758269208412
"fl1737",5,3.39823008849558,3.10726854064387,"Haspel-ok",1.69968684555307
"fl1738",11,2.65193370165746,1.78045337695723,"Haspel-ok",1.40519224182753
"fl1739",17,2.73244781783681,2.15986387851616,"Haspel-ok",1.61245295375821
"fl174",18,2.76736811761315,2.27062204009857,"Haspel-ok",1.66072671151254
"fl1740",11,3.32947976878613,2.47845915162461,"Haspel-ok",2.08233574539145
"fl1741",24,1.88840076060586,1.7218477792932,"Haspel-ok",0.838943055643253
"fl1742",8,3.41637010676157,2.90757942169862,"Haspel-ok",2.03230490147506
"fl1743",8,4.28518288902666,3.24819420522175,"Haspel-ok",2.8993546720151
"fl1744",18,2.23666157550027,1.73779700944922,"Haspel-ok",1.13055561079218
"fl1745",21,2.23834196891192,1.93240450557268,"Haspel-ok",1.16414790025313
"fl1746",2,4.19213973799127,3.68451044145745,"Haspel-ok",0.75312544502956
"fl1747",17,2.98123786931206,2.63829334022862,"Haspel-ok",1.86123804088635
"fl1748",4,4.05633802816902,3.72793104202674,"Haspel-ok",2.09641721204885
"fl1749",21,2.59687563400284,1.9357148533303,"Haspel-ok",1.52214424538015
"fl175",12,2.58771732782245,1.78417791895049,"Haspel-ok",1.37112673918068
"fl1750",17,2.75170189896095,1.67724048164411,"Haspel-ok",1.63170659664206
"fl1751",21,3.42320568949464,2.86906894020182,"Haspel-ok",2.34786048875976
"fl1752",2,5.20325203252033,4.00225963168004,"Haspel-ok",1.06239698797498
"fl1753",9,3.51005484460695,2.53266929783352,"Haspel-ok",2.18193329038907
"fl1754",3,8.64864864864865,7.94630872483221,"Haspel-ok",2.48773317550771
"fl1755",21,2.89133402939523,2.26959870173567,"Haspel-ok",1.81631988677196
"fl1756",3,3.05732484076433,3.05732484076433,"Haspel-ok",0.768413723778903
"fl1757",8,3.01045296167248,2.39469209594399,"Haspel-ok",1.62720584417359
"fl1758",2,5.20325203252033,4.00225963168004,"Haspel-ok",1.06239698797498
"fl1759",14,2.49116989836373,1.90469839969337,"Haspel-ok",1.3216089098368
"fl176",13,2.814332247557,2.10221638479514,"Haspel-ok",1.6228646010708
"fl1760",12,2.6991565135895,2.20158938977449,"Haspel-ok",1.48252721902558
"fl1761",2,4.70588235294118,3.64584109017798,"Haspel-ok",0.931423250272692
"fl1762",15,3.02034538208768,2.59435535540089,"Haspel-ok",1.86933555619965
"fl1763",21,2.57775788767062,1.96756489972038,"Haspel-ok",1.50304868498671
"fl1764",22,2.75633254641741,2.266740244294,"Haspel-ok",1.68998349276172
"fl1765",16,2.89908564717725,2.34147437174181,"Haspel-ok",1.76460877254124
"fl1766",4,5.92592592592593,4.110081398217,"Haspel-ok",3.17100317650938
"fl1767",13,2.57833482542525,2.00543365270645,"Haspel-ok",1.38698706763003
"fl1768",7,3.76101860920666,3.40139995820537,"Haspel-ok",2.30287736967868
"fl1769",13,3.26176206880279,2.47213358207686,"Haspel-ok",2.0701421456409
"fl177",18,2.23465132068152,1.72017429417431,"Haspel-ok",1.12854834106183
"fl1770",16,2.29451600053114,1.81637818207041,"Haspel-ok",1.16031407244394
"fl1771",9,2.77992277992278,2.23837689728573,"Haspel-ok",1.45275112736145
"fl1772",23,2.87449055976046,2.213884297339,"Haspel-ok",1.81613619740314
"fl1773",7,3.84384384384385,3.11814288249504,"Haspel-ok",2.38539304244714
"fl1774",7,2.87463401650253,2.11707243948375,"Haspel-ok",1.41959587912067
"fl1775",10,2.17934165720772,1.61340028438233,"Haspel-ok",0.896852966239188
"fl1776",5,3.3922261484099,3.35200493522517,"Haspel-ok",1.69377447913791
"fl1777",15,4.16415644504422,2.83137776376104,"Haspel-ok",3.01302198864499
"fl1778",13,2.0608228980322,1.56881727350827,"Haspel-ok",0.86996572039584
"fl1779",16,2.72404823835422,1.93873954960927,"Haspel-ok",1.58962946275652
"fl178",18,2.30430724096546,1.89847739013523,"Haspel-ok",1.19810666277677
"fl1780",5,2.00417536534447,1.82901482610503,"Haspel-ok",0.325073464308809
"fl1781",6,3.65366317792579,2.80090375569982,"Haspel-ok",2.0961762392791
"fl1782",1,7.05882352941176,5.17602283539486,"Haspel-ok",0.360760930762361
"fl1783",2,3.80952380952381,3.80952380952381,"Haspel-ok",0.582664274538956
"fl1784",23,2.38147739801544,1.93148462878526,"Haspel-ok",1.32378897082001
"fl1785",19,2.1505376344086,1.93141863072078,"Haspel-ok",1.05500611593904
"fl1786",29,2.37427864798022,2.12152528946374,"Haspel-ok",1.35524961807396
"fl1787",2,6.95652173913043,5.49663928304705,"Haspel-ok",1.34393015509127
"fl1788",17,2.77358672273763,1.95745708166132,"Haspel-ok",1.65359093469269
"fl1789",25,2.11221122112211,1.65745584787178,"Haspel-ok",1.07089787355775
"fl179",18,2.38534009731856,1.82671705791337,"Haspel-ok",1.27903934696968
"fl1790",15,3.6036036036036,2.03259908441757,"Haspel-ok",2.45251570064206
"fl1791",23,3.24507042253521,2.82898065249817,"Haspel-ok",2.18641308820858
"fl1792",14,2.69158878504673,2.40561658936118,"Haspel-ok",1.5219180973759
"fl1793",8,3.02706490321451,2.65132173445866,"Haspel-ok",1.64378173256269
"fl1794",11,3.31491712707182,2.85262786416562,"Haspel-ok",2.06777898270924
"fl1795",7,2.11686879823594,1.50500913958247,"Haspel-ok",0.664376473823341
"fl1796",4,3.91943385955362,2.52828106481302,"Haspel-ok",1.96751640816694
"fl1797",20,2.57257704332291,2.09988880176419,"Haspel-ok",1.4888767145277
"fl1798",16,1.80422866092404,1.47325188344971,"Haspel-ok",0.67061375235917
"fl1799",12,3.10746655157531,2.75094730927963,"Haspel-ok",1.89053394108807
"fl18",3,3.05732484076433,3.05732484076433,"Haspel-ok",0.768413723778903
"fl180",9,2.78126508932883,2.67883828631995,"Haspel-ok",1.45409115174421
"fl1800",13,2.63254113345521,2.43402572128673,"Haspel-ok",1.44116236567674
"fl1801",6,8.76712328767123,7.54167465031615,"Haspel-ok",5.4887634413829
"fl1802",10,2.68782081194587,2.09500188758947,"Haspel-ok",1.40501381028042
"fl1803",12,3.25056433408578,2.59328855530829,"Haspel-ok",2.03355423598785
"fl1804",12,3.64903389293633,2.76194855418401,"Haspel-ok",2.43185606232681
"fl1805",3,3.05732484076433,3.05732484076433,"Haspel-ok",0.768413723778903
"fl1806",11,2.70689412096433,2.17992540346195,"Haspel-ok",1.46010608675595
"fl1807",1,5.21739130434783,4.13457337244867,"Haspel-ok",0.089636470245091
"fl1808",1,12.3076923076923,12.3076923076923,"Haspel-ok",0.6553415950555
"fl1809",6,3.44017519410711,2.72919630919905,"Haspel-ok",1.8841665453406
"fl181",7,2.79340446168768,2.15799294943394,"Haspel-ok",1.33864394459815
"fl1810",3,4,3.13830705447609,"Haspel-ok",1.51464950071911
"fl1811",3,3.40425531914894,2.81266157293043,"Haspel-ok",1.06279568890384
"fl1812",17,3.35436280694943,2.80745816791364,"Haspel-ok",2.23435760552689
"fl1813",4,4.70588235294118,3.64584109017798,"Haspel-ok",2.69479616895396
"fl1814",9,2.40501043841336,1.79853370691606,"Haspel-ok",1.07824143070637
"fl1815",5,6.4,6.38977635782748,"Haspel-ok",4.24087237614368
"fl1816",13,2.70321006194857,1.95400448421266,"Haspel-ok",1.51179420477395
"fl1817",16,2.66415873945823,2.24443134350038,"Haspel-ok",1.52976289488529
"fl1818",23,2.85035629453682,2.4597176925409,"Haspel-ok",1.79202600769703
"fl1819",7,2.90909090909091,2.75119419008018,"Haspel-ok",1.45392769532952
"fl182",7,3.76101860920666,3.40139995820537,"Haspel-ok",2.30287736967868
"fl1820",2,5.20325203252033,4.00225963168004,"Haspel-ok",1.06239698797498
"fl1821",15,2.19372857686937,1.38117713961126,"Haspel-ok",1.04297898509263
"fl1822",7,2.28299643281807,1.98509034190845,"Haspel-ok",0.829964999464593
"fl1823",20,2.54923655676035,2.06416822459636,"Haspel-ok",1.46557290996944
"fl1824",11,3.40808236199042,2.96620748170706,"Haspel-ok",2.16090797405497
"fl1825",9,3.48457350272232,2.80789715315624,"Haspel-ok",2.15648605661381
"fl1826",17,2.5944387724461,1.93934360272428,"Haspel-ok",1.47444738461279
"fl1827",17,2.69713429481176,2.27996658764866,"Haspel-ok",1.57714026231017
"fl1828",2,5.81818181818182,4.55250905328505,"Haspel-ok",1.18556023756711
"fl1829",4,3.01176470588236,2.24979142219539,"Haspel-ok",1.10202281316176
"fl183",14,2.34122548521492,1.84784053587573,"Haspel-ok",1.17177110198574
"fl1830",18,2.77744292017263,2.03238428496443,"Haspel-ok",1.67079463770336
"fl1831",12,3.62081971335177,2.94865859025931,"Haspel-ok",2.40365193021195
"fl1832",9,3.39089481946625,2.51492810986768,"Haspel-ok",2.06294000536914
"fl1833",2,5.81818181818182,4.55250905328505,"Haspel-ok",1.18556023756711
"fl1834",13,2.55678035066953,1.99474385667996,"Haspel-ok",1.36544560758137
"fl1835",15,2.14046822742475,1.49521952592424,"Haspel-ok",0.989750306722872
"fl1836",16,3.68994234465087,1.94832136919135,"Haspel-ok",2.55530217696864
"fl1837",6,2.96626898978629,2.00052403046592,"Haspel-ok",1.41344613481329
"fl1838",13,3.97457925352434,3.20127000508364,"Haspel-ok",2.78281786415454
"fl1839",11,3.59288907370829,3.28543401923964,"Haspel-ok",2.34565130962319
"fl184",20,3.29004988385819,2.76626674895141,"Haspel-ok",2.20560043741887
"fl1840",15,2.30277185501066,1.80520481974688,"Haspel-ok",1.15196655415016
"fl1841",21,2.75835647926444,2.24528004174123,"Haspel-ok",1.683457785934
"fl1842",3,3.22147651006712,2.84871591971801,"Haspel-ok",0.909458649961259
"fl1843",3,3.58208955223881,2.86629924566557,"Haspel-ok",1.20700374607921
"fl1844",14,2.62813688212928,2.10459901746839,"Haspel-ok",1.45849766419628
"fl1845",3,3.05732484076433,3.05732484076433,"Haspel-ok",0.768413723778903
"fl1846",17,2.77421012072952,2.01133603514049,"Haspel-ok",1.65421431903674
"fl1847",14,2.26905652944652,1.93599614315268,"Haspel-ok",1.09966381588902
"fl1848",22,2.69410664172124,2.28885039929097,"Haspel-ok",1.62778047275263
"fl1849",10,2.10834553440703,1.92399319342031,"Haspel-ok",0.825932460159986
"fl185",15,3.19911135795612,2.58379632038678,"Haspel-ok",2.04807287592174
"fl1850",8,4.35483870967742,2.52156975038678,"Haspel-ok",2.96885961122336
"fl1851",4,3.91943385955362,2.52828106481302,"Haspel-ok",1.96751640816694
"fl1852",23,2.26831189288527,1.80329479779211,"Haspel-ok",1.21085279803315
"fl1853",2,4.70588235294118,3.64584109017798,"Haspel-ok",0.931423250272692
"fl1854",18,2.64675473865595,2.06225481487749,"Haspel-ok",1.54020263776353
"fl1855",6,3.73468196848862,2.42434625587486,"Haspel-ok",2.17662647717678
"fl1856",15,2.44223023107908,1.67029439209487,"Haspel-ok",1.29136738937973
"fl1857",12,3.12866640594447,2.56607672685106,"Haspel-ok",1.91172158392256
"fl1858",7,3.96421197522368,2.57679931691533,"Haspel-ok",2.50533305471641
"fl1859",5,6.76056338028169,5.49899152884227,"Haspel-ok",4.29622123571101
"fl186",7,3.49726775956284,3.17236721501279,"Haspel-ok",2.04005369884292
"fl1860",13,3.08516336368506,2.53607807081086,"Haspel-ok",1.89359494876278
"fl1861",7,3.90243902439025,3.69171364152958,"Haspel-ok",2.44378032706839
"fl1862",16,2.86187479297781,2.5350332884452,"Haspel-ok",1.72740928419007
"fl1863",14,2.9417773237998,2.76330136842796,"Haspel-ok",1.77200450935829
"fl1864",11,3.22869955156951,2.58352247528111,"Haspel-ok",1.98159798363545
"fl1865",18,3.65169429739753,2.18000373787336,"Haspel-ok",2.54465661686084
"fl1866",2,3.80952380952381,3.80952380952381,"Haspel-ok",0.582664274538956
"fl1867",19,2.31622969277787,1.73979876122267,"Haspel-ok",1.22069816960022
"fl1868",22,2.52991092605281,1.79850073799769,"Haspel-ok",1.46365448276448
"fl1869",20,2.54983842169724,1.83505584449217,"Haspel-ok",1.46617381435477
"fl187",14,2.84182481991909,2.45624636040311,"Haspel-ok",1.67208914086616
"fl1870",18,3.12488697602083,2.79780307564804,"Haspel-ok",2.01804355043597
"fl1871",8,2.67285382830627,2.16092327736292,"Haspel-ok",1.29027435971187
"fl1872",1,7.05882352941176,5.17602283539486,"Haspel-ok",0.360760930762361
"fl1873",10,2.97905352986812,1.96807822787099,"Haspel-ok",1.69593639893188
"fl1874",5,4.89795918367347,3.59495605655331,"Haspel-ok",3.17270657171662
"fl1875",17,2.98721616692453,2.39209466437742,"Haspel-ok",1.86721623548431
"fl1876",23,2.61812231540192,1.90861953688032,"Haspel-ok",1.56006174931461
"fl1877",11,2.56075874333136,2.12896246949976,"Haspel-ok",1.31410313515749
"fl1878",3,4.05063291139241,2.98593150073614,"Haspel-ok",1.54766366805412
"fl1879",4,5.54913294797688,4.59165053912082,"Haspel-ok",3.08684415734081
"fl188",10,2.88018721216879,2.15522553373709,"Haspel-ok",1.59716988983738
"fl1880",11,2.52189141856392,2.37993844033243,"Haspel-ok",1.27527613864183
"fl1881",1,5.4421768707483,4.28164000080908,"Haspel-ok",0.13403109617218
"fl1882",18,2.70846394984326,2.08757389661594,"Haspel-ok",1.60186447834344
"fl1883",21,2.50552796607098,1.80907617350331,"Haspel-ok",1.4309079334503
"fl1884",2,5.20325203252033,4.00225963168004,"Haspel-ok",1.06239698797498
"fl1885",1,12.3076923076923,12.3076923076923,"Haspel-ok",0.6553415950555
"fl1886",10,2.90468986384266,2.5953519239325,"Haspel-ok",1.6216466715753
"fl1887",26,3.18232044198895,2.73669037541842,"Haspel-ok",2.14265006722556
"fl1888",7,2.65193370165746,1.92581324009462,"Haspel-ok",1.19766873452083
"fl1889",15,1.71021377672209,1.52713870945025,"Haspel-ok",0.559972599157322
"fl189",9,3.21070234113713,2.31044589521608,"Haspel-ok",1.88296447843711
"fl1890",16,3.35713244936617,3.00146962523259,"Haspel-ok",2.22254683848177
"fl1891",8,3.08268664704308,2.33688417459877,"Haspel-ok",1.69928788555406
"fl1892",6,1.875,1.82257507766655,"Haspel-ok",0.329097230712694
"fl1893",18,2.11531399192068,1.72528945782947,"Haspel-ok",1.00940950759367
"fl1894",2,3.80952380952381,3.80952380952381,"Haspel-ok",0.582664274538956
"fl1895",11,3.125,2.03072224867747,"Haspel-ok",1.87794687301311
"fl1896",13,3.01570680628272,2.434260012061,"Haspel-ok",1.82416138181171
"fl1897",13,2.27106949236077,1.73732983782795,"Haspel-ok",1.07995633230877
"fl1898",12,2.71058823529412,2.18043692676795,"Haspel-ok",1.49394819343907
"fl1899",17,2.65421479478988,2.08520644085375,"Haspel-ok",1.53422182451015
"fl19",3,3.91676866585067,2.78257035607367,"Haspel-ok",1.45804786065619
"fl190",12,2.27848101265823,2.08986443497328,"Haspel-ok",1.06191432611154
"fl1900",3,3.66412213740458,3.09489323926553,"Haspel-ok",1.27138871987599
"fl1901",7,2.92682926829268,2.43031239226756,"Haspel-ok",1.47160394501786
"fl1902",12,2.16216216216216,1.67372586719765,"Haspel-ok",0.945608512342978
"fl1903",6,2.21709006928407,2.19052001840773,"Haspel-ok",0.669085146475405
"fl1904",6,4.43418013856813,3.08759149651525,"Haspel-ok",2.87104472566095
"fl1905",4,11.1627906976744,11.0670241286863,"Haspel-ok",3.61469148168642
"fl1906",17,3.13718655366986,2.20862566881847,"Haspel-ok",2.01718423781114
"fl1907",9,3.81794078656651,3.54622587084629,"Haspel-ok",2.48946226232494
"fl1908",23,2.96542906909896,1.97150031733357,"Haspel-ok",1.90698946098448
"fl1909",21,2.23863194714341,1.92773689685628,"Haspel-ok",1.16443731030629
"fl191",12,3.47948653410521,2.74329708354419,"Haspel-ok",2.26237285294829
"fl1910",16,3.0730270739376,2.45755554890207,"Haspel-ok",1.93850285613368
"fl1911",6,3.36645236703682,2.79949408924031,"Haspel-ok",1.8109462784746
"fl1912",2,4.36363636363637,3.70665044227079,"Haspel-ok",0.818467871425951
"fl1913",12,2.60751471253961,2.39464978399076,"Haspel-ok",1.39092295565094
"fl1914",21,2.04134672179563,1.66321220542101,"Haspel-ok",0.967617266728137
"fl1915",24,2.65254432419986,2.27299888642865,"Haspel-ok",1.60188615616393
"fl1916",17,2.84913437757626,1.69528430504981,"Haspel-ok",1.72913700725716
"fl1917",11,1.6271186440678,1.58749248346362,"Haspel-ok",0.380896942648427
"fl1918",8,2.62633938749145,2.03095115658728,"Haspel-ok",1.24386739968596
"fl1919",2,3.64326375711575,2.98556974622657,"Haspel-ok",0.497096615148969
"fl192",22,3.21548195013026,2.96388317857744,"Haspel-ok",2.14900499657128
"fl1920",14,3.26530612244898,2.29781202604038,"Haspel-ok",2.09543739506508
"fl1921",1,12.3076923076923,12.3076923076923,"Haspel-ok",0.6553415950555
"fl1922",8,3.19467554076539,1.90790005685037,"Haspel-ok",1.81106556506018
"fl1923",9,3.65482233502538,3.52191232632377,"Haspel-ok",2.32652117273795
"fl1924",7,2.14525139664805,1.84677270179241,"Haspel-ok",0.692661590189272
"fl1925",18,1.97260273972603,1.71111491398222,"Haspel-ok",0.867007317053364
"fl1926",13,3.1640933993496,2.24007184302131,"Haspel-ok",1.97250082329918
"fl1927",4,4.05633802816902,3.72793104202674,"Haspel-ok",2.09641721204885
"fl1928",11,3.31161364507474,2.99236206562813,"Haspel-ok",2.06447684588814
"fl1929",21,2.75620065395965,2.20380604555528,"Haspel-ok",1.68130398265493
"fl193",2,4.36363636363637,3.70665044227079,"Haspel-ok",0.818467871425951
"fl1930",13,2.17577436414002,1.82472897020401,"Haspel-ok",0.984763693894952
"fl1931",16,2.32515894641235,1.8246007313076,"Haspel-ok",1.19093636821409
"fl1932",24,3.19573901464714,2.82809165410042,"Haspel-ok",2.14474731184182
"fl1933",5,3.17617866004963,2.28352520376053,"Haspel-ok",1.48100428419428
"fl1934",1,4.77611940298508,4.0268792520556,"Haspel-ok",0.0111382240861412
"fl1935",3,3.05732484076433,3.05732484076433,"Haspel-ok",0.768413723778903
"fl1936",11,2.8843264897346,2.30614904683932,"Haspel-ok",1.63740942750721
"fl1937",19,2.80382930391043,2.17922426138912,"Haspel-ok",1.70829777217625
"fl1938",5,3.48773841961853,2.57577077488608,"Haspel-ok",1.78780282338369
"fl1939",14,1.83908045977012,1.69484625558308,"Haspel-ok",0.67033034373447
"fl194",3,8.0672268907563,7.72622751251183,"Haspel-ok",2.44471951663571
"fl1940",7,4.54258675078865,3.74120680364193,"Haspel-ok",3.08157192009285
"fl1941",2,4.36363636363637,3.70665044227079,"Haspel-ok",0.818467871425951
