LANG,complexityoflanguages,costoflanguages,new_col
lang693gen1mutoff84gen2mutoff0gen4mutoff3gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff0gen4mutoff3gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff0gen4mutoff3gen5mutoff1gen7rcoff109,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff0gen4mutoff3gen5mutoff1gen7rcoff109gen8rcoff63,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff0gen4mutoff3gen5mutoff1gen7rcoff425,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff0gen4rcoff82,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff0gen4rcoff82gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff0gen4rcoff82gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff0gen4rcoff82gen6mutoff0gen11rcoff68,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen11rcoff33,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen11rcoff33gen13rcoff130,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen11rcoff33gen14rcoff44,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff0gen7rcoff105,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff0gen7rcoff105gen10rcoff220,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff0gen7rcoff105gen10rcoff285,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff0gen7rcoff105gen9rcoff119,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff13,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff13gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff13gen4mutoff1gen6rcoff157,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff13gen4mutoff1gen6rcoff157gen15rcoff17,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff13gen4mutoff2,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff13gen4mutoff2gen8rcoff411,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff13gen6rcoff207,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff13gen9rcoff463,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff15,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff15gen7rcoff485,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff5,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff5gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff5gen5mutoff0gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff5gen5mutoff0gen6mutoff0gen11rcoff289,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff5gen5mutoff0gen6mutoff0gen7rcoff549,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff5gen5mutoff0gen6mutoff0gen8rcoff342,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff5gen5mutoff0gen6mutoff0gen8rcoff342gen17rcoff39,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen3mutoff5gen5mutoff0gen7rcoff560,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen4rcoff20,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen5mutoff0gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff22gen5mutoff0gen7rcoff871,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff3gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff3gen5mutoff0gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff3gen8rcoff16,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen4mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen4mutoff0gen9rcoff146,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen4mutoff1gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen4mutoff1gen7rcoff125,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen4rcoff259,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen4rcoff259gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen4rcoff259gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen4rcoff259gen5mutoff1gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen4rcoff259gen5mutoff1gen6mutoff0gen7rcoff447,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen4rcoff259gen5mutoff1gen6mutoff0gen7rcoff447gen12rcoff44,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen4rcoff259gen5mutoff1gen6mutoff0gen7rcoff447gen12rcoff64,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen5mutoff1gen7rcoff334,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff4gen8rcoff201,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff7,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff7gen4mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff7gen4mutoff0gen7rcoff640,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff7gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff7gen4mutoff1gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff7gen4mutoff1gen9rcoff387,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff7gen4mutoff2,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff7gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff7gen5mutoff1gen7rcoff412,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff7gen5mutoff1gen7rcoff747,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff7gen5mutoff1gen9rcoff246,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff8,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff8gen4mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff8gen4mutoff0gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff8gen4mutoff0gen8rcoff249,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff8gen4mutoff0gen8rcoff662,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff8gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff8gen4mutoff1gen7rcoff806,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff8gen4mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff8gen4mutoff3gen11rcoff159,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff8gen4mutoff3gen12rcoff134,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff8gen4mutoff3gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff8gen4mutoff3gen5mutoff1gen12rcoff16,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff8gen4mutoff3gen5mutoff1gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff8gen4mutoff3gen5mutoff1gen6mutoff0gen7rcoff774,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff8gen4mutoff3gen7rcoff681,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff9,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff9gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff9gen6mutoff0gen11rcoff251,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff9gen6mutoff0gen7rcoff839,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff9gen6mutoff0gen7rcoff839gen12rcoff26,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff9gen6mutoff0gen8rcoff637,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff9gen6mutoff0gen8rcoff637gen10rcoff13,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen3mutoff9gen6mutoff0gen8rcoff637gen13rcoff7,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen4mutoff1gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen4mutoff1gen5mutoff1gen10rcoff107,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen4mutoff1gen5mutoff1gen10rcoff107gen13rcoff42,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen4mutoff1gen5mutoff1gen10rcoff107gen13rcoff9,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff36gen5mutoff1gen7rcoff278,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff39,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff39gen12rcoff194,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff39gen3mutoff17,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff39gen3mutoff18,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff39gen3mutoff18gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff39gen3mutoff18gen4mutoff1gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff15,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff15gen4mutoff2,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff15gen4mutoff2gen11rcoff270,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff15gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff15gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff15gen5mutoff1gen18rcoff7,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff15gen5mutoff1gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff15gen5mutoff1gen6mutoff0gen8rcoff179,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff15gen5mutoff1gen6mutoff0gen8rcoff179gen11rcoff218,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff15gen5mutoff1gen8rcoff654,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff15gen5mutoff1gen8rcoff654gen11rcoff264,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff15gen5mutoff1gen9rcoff403,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff15gen5mutoff1gen9rcoff403gen15rcoff63,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff3gen4mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff3gen4mutoff3gen8rcoff156,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff3gen4mutoff3gen8rcoff156gen10rcoff375,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff3gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff3gen6mutoff0gen7rcoff80,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff3gen6mutoff0gen7rcoff80gen8rcoff380,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff9,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff9gen4mutoff2,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff9gen4mutoff2gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen3mutoff9gen4mutoff2gen5mutoff0gen8rcoff534,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen4rcoff173,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen4rcoff173gen7rcoff879,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen8rcoff8,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff3gen8rcoff8gen11rcoff10,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff10,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff10gen5mutoff1gen7rcoff298,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff10gen5mutoff1gen7rcoff298gen8rcoff626,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff10gen5mutoff1gen7rcoff298gen9rcoff477,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff11,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff13,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff15,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff15gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff15gen6mutoff0gen11rcoff182,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff15gen6mutoff0gen11rcoff182gen14rcoff21,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff15gen9rcoff104,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff8,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff8gen4mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff8gen4mutoff0gen8rcoff45,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff8gen4mutoff0gen8rcoff45gen10rcoff49,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff8gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff8gen7rcoff220,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff8gen7rcoff220gen9rcoff159,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff8gen7rcoff220gen9rcoff159gen11rcoff210,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff8gen7rcoff220gen9rcoff159gen11rcoff210gen21rcoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen3mutoff8gen8rcoff427,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen4mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen4mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen4mutoff3gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen4mutoff3gen6mutoff0gen8rcoff261,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff47gen4mutoff3gen8rcoff62,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen10rcoff103,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff15,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff15gen4mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff15gen4mutoff3gen11rcoff84,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff15gen7rcoff448,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff16,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff16gen10rcoff329,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff16gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff16gen5mutoff0gen11rcoff279,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff16gen5mutoff0gen9rcoff225,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff16gen7rcoff226,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff16gen7rcoff226gen10rcoff351,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff16gen7rcoff659,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff1gen17rcoff26,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff1gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff1gen4mutoff1gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff1gen4mutoff1gen5mutoff0gen9rcoff31,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff1gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff58gen3mutoff1gen6mutoff0gen7rcoff882,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff11,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff11gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff11gen5mutoff0gen6rcoff139,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff11gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff11gen5mutoff1gen6rcoff69,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff11gen5mutoff1gen6rcoff69gen8rcoff222,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff11gen5mutoff1gen7rcoff812,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff11gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff11gen6mutoff0gen8rcoff279,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff11gen7rcoff750,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff15,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff15gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff15gen4mutoff1gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff15gen4mutoff1gen7rcoff62,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff15gen9rcoff36,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff16,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff16gen5rcoff89,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff16gen5rcoff89gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff16gen7rcoff902,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff17,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff17gen4mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff17gen4mutoff0gen8rcoff492,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff17gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff17gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff18,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff18gen4mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff18gen4mutoff3gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff18gen4mutoff3gen5mutoff0gen7rcoff714,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff18gen4rcoff281,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff84gen2mutoff69gen3mutoff18gen4rcoff281gen11rcoff281,1,4.776119402985076,"(4.776119402985076, 1)"
