LANG,complexityoflanguages,RSAcostoflanguages
lang1293gen1mutoff64gen2mutoff9gen4mutoff0gen5mutoff0gen6rcoff513gen7rcoff631,1,4.026879252055598
lang1293gen1mutoff64gen2mutoff9gen4mutoff0gen9rcoff110,1,4.026879252055598
lang1293gen1mutoff64gen9rcoff115,1,4.026879252055598
lang1293gen1mutoff96,1,4.026879252055598
lang1293gen1mutoff96gen2mutoff4,1,4.026879252055598
lang1293gen1mutoff96gen2mutoff4gen14rcoff2,1,4.026879252055598
lang1293gen1mutoff96gen2mutoff4gen3mutoff2,1,4.026879252055598
lang1293gen1mutoff96gen2mutoff6,1,4.026879252055598
lang1293gen1mutoff96gen2mutoff6gen3mutoff2,1,4.026879252055598
lang1293gen1mutoff96gen2mutoff6gen3mutoff2gen13rcoff12,1,4.026879252055598
lang1293gen1mutoff96gen2mutoff7,1,4.026879252055598
lang1293gen1mutoff96gen2mutoff7gen9rcoff22,1,4.026879252055598
lang1293gen1mutoff96gen2mutoff8,1,4.026879252055598
lang1293gen1mutoff96gen2mutoff8gen3mutoff0,1,4.026879252055598
lang1293gen1mutoff96gen2mutoff8gen3mutoff0gen8rcoff105,1,4.026879252055598
lang1293gen1rcoff9,1,4.026879252055598
lang1293gen1rcoff9gen3mutoff0,1,4.026879252055598
lang1293gen1rcoff9gen3mutoff0gen4mutoff0,1,4.026879252055598
lang1293gen1rcoff9gen3mutoff0gen4mutoff0gen7rcoff59,1,4.026879252055598
lang1293gen1rcoff9gen4mutoff0,1,4.026879252055598
lang1524,1,4.026879252055598
lang1524gen11rcoff86,1,4.026879252055598
lang1524gen1mutoff114,1,4.026879252055598
lang1524gen1mutoff114gen2mutoff11,1,4.026879252055598
lang1524gen1mutoff114gen2mutoff11gen4rcoff279,1,4.026879252055598
lang1524gen1mutoff114gen2mutoff11gen4rcoff279gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff114gen2mutoff11gen4rcoff279gen5mutoff0gen11rcoff173,1,4.026879252055598
lang1524gen1mutoff114gen2mutoff11gen4rcoff279gen9rcoff145,1,4.026879252055598
lang1524gen1mutoff114gen2mutoff11gen7rcoff278,1,4.026879252055598
lang1524gen1mutoff114gen2mutoff11gen7rcoff86,1,4.026879252055598
lang1524gen1mutoff114gen2mutoff7,1,4.026879252055598
lang1524gen1mutoff114gen2mutoff7gen14rcoff15,1,4.026879252055598
lang1524gen1mutoff114gen2mutoff7gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff114gen2mutoff7gen3mutoff0gen13rcoff55,1,4.026879252055598
lang1524gen1mutoff114gen2mutoff7gen3mutoff0gen5rcoff0,1,4.026879252055598
lang1524gen1mutoff114gen2mutoff7gen3mutoff0gen8rcoff285,1,4.026879252055598
lang1524gen1mutoff114gen2mutoff7gen3mutoff0gen8rcoff285gen11rcoff11,1,4.026879252055598
lang1524gen1mutoff114gen2mutoff7gen3mutoff0gen8rcoff285gen11rcoff11gen13rcoff16,1,4.026879252055598
lang1524gen1mutoff114gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff114gen3mutoff1gen4rcoff93,1,4.026879252055598
lang1524gen1mutoff114gen3mutoff1gen7rcoff651,1,4.026879252055598
lang1524gen1mutoff114gen3mutoff1gen9rcoff106,1,4.026879252055598
lang1524gen1mutoff114gen3rcoff227,1,4.026879252055598
lang1524gen1mutoff114gen3rcoff227gen4rcoff622,1,4.026879252055598
lang1524gen1mutoff114gen3rcoff227gen4rcoff622gen12rcoff128,1,4.026879252055598
lang1524gen1mutoff114gen3rcoff234,1,4.026879252055598
lang1524gen1mutoff114gen4rcoff376,1,4.026879252055598
lang1524gen1mutoff114gen4rcoff376gen7rcoff629,1,4.026879252055598
lang1524gen1mutoff114gen4rcoff376gen7rcoff629gen8rcoff430,1,4.026879252055598
lang1524gen1mutoff114gen7rcoff524,1,4.026879252055598
lang1524gen1mutoff114gen7rcoff563,1,4.026879252055598
lang1524gen1mutoff114gen7rcoff563gen28rcoff0,1,4.026879252055598
lang1524gen1mutoff122,1,4.026879252055598
lang1524gen1mutoff122gen2rcoff48,1,4.026879252055598
lang1524gen1mutoff122gen2rcoff48gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff122gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff126,1,4.026879252055598
lang1524gen1mutoff126gen2mutoff9,1,4.026879252055598
lang1524gen1mutoff126gen2mutoff9gen12rcoff136,1,4.026879252055598
lang1524gen1mutoff126gen2mutoff9gen3rcoff135,1,4.026879252055598
lang1524gen1mutoff126gen2mutoff9gen3rcoff135gen8rcoff142,1,4.026879252055598
lang1524gen1mutoff126gen2mutoff9gen3rcoff135gen8rcoff142gen14rcoff99,1,4.026879252055598
lang1524gen1mutoff126gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff126gen4mutoff0gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff126gen4mutoff0gen5mutoff0gen7rcoff185,1,4.026879252055598
lang1524gen1mutoff126gen4mutoff0gen6rcoff690,1,4.026879252055598
lang1524gen1mutoff126gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff126gen6rcoff164,1,4.026879252055598
lang1524gen1mutoff126gen6rcoff164gen7rcoff387,1,4.026879252055598
lang1524gen1mutoff127,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff3,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff3gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff3gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff3gen3mutoff2gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff3gen3mutoff2gen5mutoff0gen6rcoff75,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff3gen6rcoff466,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen3mutoff1gen6rcoff531,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen3mutoff1gen6rcoff531gen7rcoff491,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen3mutoff1gen6rcoff531gen7rcoff491gen15rcoff35,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen3rcoff186,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen3rcoff186gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen3rcoff186gen4mutoff0gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen3rcoff186gen4mutoff0gen5mutoff0gen7rcoff311,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen3rcoff276,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen3rcoff276gen6rcoff578,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen3rcoff276gen6rcoff578gen8rcoff22,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen4mutoff0gen5rcoff109,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen4mutoff0gen5rcoff109gen6rcoff565,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen4mutoff0gen5rcoff109gen6rcoff565gen8rcoff383,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen4rcoff116,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen4rcoff116gen10rcoff197,1,4.026879252055598
lang1524gen1mutoff127gen2mutoff4gen4rcoff116gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff127gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff127gen3mutoff0gen4rcoff520,1,4.026879252055598
lang1524gen1mutoff127gen3mutoff0gen4rcoff520gen6rcoff125,1,4.026879252055598
lang1524gen1mutoff127gen3mutoff0gen4rcoff520gen6rcoff262,1,4.026879252055598
lang1524gen1mutoff127gen3mutoff0gen9rcoff253,1,4.026879252055598
lang1524gen1mutoff127gen3rcoff306,1,4.026879252055598
lang1524gen1mutoff127gen3rcoff306gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff127gen3rcoff306gen6rcoff231,1,4.026879252055598
lang1524gen1mutoff127gen3rcoff306gen9rcoff304,1,4.026879252055598
lang1524gen1mutoff127gen4rcoff105,1,4.026879252055598
lang1524gen1mutoff127gen4rcoff426,1,4.026879252055598
lang1524gen1mutoff132,1,4.026879252055598
lang1524gen1mutoff132gen2mutoff0,1,4.026879252055598
lang1524gen1mutoff132gen2mutoff0gen17rcoff35,1,4.026879252055598
lang1524gen1mutoff132gen2mutoff0gen7rcoff226,1,4.026879252055598
lang1524gen1mutoff132gen2mutoff3,1,4.026879252055598
lang1524gen1mutoff132gen2mutoff3gen7rcoff542,1,4.026879252055598
lang1524gen1mutoff132gen2mutoff3gen7rcoff542gen12rcoff42,1,4.026879252055598
lang1524gen1mutoff132gen2mutoff8,1,4.026879252055598
lang1524gen1mutoff132gen2mutoff8gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff132gen2mutoff8gen3mutoff0gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff132gen2mutoff8gen3mutoff0gen5mutoff0gen7rcoff480,1,4.026879252055598
lang1524gen1mutoff132gen2mutoff8gen3mutoff0gen5mutoff0gen7rcoff480gen13rcoff69,1,4.026879252055598
lang1524gen1mutoff132gen2mutoff8gen3mutoff0gen5mutoff0gen7rcoff480gen22rcoff12,1,4.026879252055598
lang1524gen1mutoff132gen2mutoff8gen3mutoff0gen5mutoff0gen7rcoff480gen8rcoff306,1,4.026879252055598
lang1524gen1mutoff132gen2mutoff8gen3mutoff0gen9rcoff101,1,4.026879252055598
lang1524gen1mutoff132gen2mutoff8gen3rcoff312,1,4.026879252055598
lang1524gen1mutoff132gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff132gen3mutoff1gen11rcoff2,1,4.026879252055598
lang1524gen1mutoff132gen3mutoff1gen8rcoff457,1,4.026879252055598
lang1524gen1mutoff132gen7rcoff545,1,4.026879252055598
lang1524gen1mutoff137,1,4.026879252055598
lang1524gen1mutoff137gen12rcoff73,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff0,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff0gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff0gen3mutoff2gen8rcoff485,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff0gen7rcoff110,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff0gen7rcoff110gen10rcoff239,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff2,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff2gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff2gen5mutoff0gen7rcoff424,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff3,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff3gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff3gen3mutoff0gen4rcoff475,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff3gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff4,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff4gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff4gen3rcoff327,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff4gen3rcoff327gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff4gen3rcoff327gen4mutoff0gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff4gen3rcoff327gen4mutoff0gen5mutoff0gen6rcoff740,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff4gen3rcoff327gen4mutoff0gen5mutoff0gen6rcoff740gen10rcoff143,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff4gen3rcoff327gen4mutoff0gen7rcoff525,1,4.026879252055598
lang1524gen1mutoff137gen2mutoff4gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff137gen2rcoff47,1,4.026879252055598
lang1524gen1mutoff137gen2rcoff47gen3rcoff83,1,4.026879252055598
lang1524gen1mutoff137gen2rcoff47gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff137gen2rcoff47gen4mutoff0gen11rcoff75,1,4.026879252055598
lang1524gen1mutoff137gen2rcoff47gen7rcoff12,1,4.026879252055598
lang1524gen1mutoff138,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff0,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff0gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff0gen3mutoff2gen10rcoff190,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff0gen6rcoff628,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff0gen6rcoff628gen8rcoff347,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff11,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff11gen3rcoff325,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff11gen7rcoff343,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff4,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff4gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff4gen4rcoff90,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff4gen4rcoff90gen7rcoff317,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff4gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff4gen5mutoff0gen6rcoff481,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5gen3mutoff1gen6rcoff122,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5gen3mutoff1gen6rcoff122gen7rcoff472,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5gen3mutoff1gen6rcoff122gen9rcoff243,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5gen3rcoff2,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5gen3rcoff2gen4rcoff254,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5gen3rcoff2gen4rcoff254gen5rcoff36,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5gen3rcoff2gen4rcoff254gen5rcoff36gen6rcoff768,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5gen3rcoff2gen4rcoff254gen5rcoff36gen7rcoff431,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5gen3rcoff2gen4rcoff254gen5rcoff36gen7rcoff499,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5gen3rcoff2gen4rcoff254gen9rcoff109,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5gen3rcoff2gen4rcoff254gen9rcoff109gen10rcoff282,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5gen3rcoff2gen4rcoff456,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5gen3rcoff2gen4rcoff586,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff5gen3rcoff2gen4rcoff586gen10rcoff205,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff7,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff9,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff9gen10rcoff217,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff9gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff9gen3mutoff0gen19rcoff12,1,4.026879252055598
lang1524gen1mutoff138gen2mutoff9gen3mutoff0gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff138gen3rcoff42,1,4.026879252055598
lang1524gen1mutoff138gen3rcoff42gen12rcoff81,1,4.026879252055598
lang1524gen1mutoff138gen3rcoff42gen4rcoff388,1,4.026879252055598
lang1524gen1mutoff138gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff138gen5mutoff0gen6rcoff133,1,4.026879252055598
lang1524gen1mutoff138gen5mutoff0gen6rcoff133gen8rcoff442,1,4.026879252055598
lang1524gen1mutoff138gen5mutoff0gen6rcoff133gen8rcoff442gen12rcoff118,1,4.026879252055598
lang1524gen1mutoff138gen5mutoff0gen6rcoff133gen8rcoff465,1,4.026879252055598
lang1524gen1mutoff138gen5mutoff0gen6rcoff333,1,4.026879252055598
lang1524gen1mutoff138gen5rcoff62,1,4.026879252055598
lang1524gen1mutoff138gen7rcoff347,1,4.026879252055598
lang1524gen1mutoff138gen7rcoff347gen12rcoff95,1,4.026879252055598
lang1524gen1mutoff17,1,4.026879252055598
lang1524gen1mutoff17gen10rcoff167,1,4.026879252055598
lang1524gen1mutoff17gen2mutoff11,1,4.026879252055598
lang1524gen1mutoff17gen2mutoff2,1,4.026879252055598
lang1524gen1mutoff17gen2mutoff2gen7rcoff187,1,4.026879252055598
lang1524gen1mutoff17gen2mutoff7,1,4.026879252055598
lang1524gen1mutoff17gen2rcoff32,1,4.026879252055598
lang1524gen1mutoff17gen2rcoff32gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff17gen2rcoff32gen3rcoff172,1,4.026879252055598
lang1524gen1mutoff17gen2rcoff32gen3rcoff172gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff17gen2rcoff32gen3rcoff172gen4mutoff0gen6rcoff441,1,4.026879252055598
lang1524gen1mutoff17gen2rcoff32gen3rcoff172gen8rcoff452,1,4.026879252055598
lang1524gen1mutoff17gen2rcoff32gen4rcoff188,1,4.026879252055598
lang1524gen1mutoff17gen2rcoff32gen4rcoff255,1,4.026879252055598
lang1524gen1mutoff17gen2rcoff32gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff17gen2rcoff32gen7rcoff146,1,4.026879252055598
lang1524gen1mutoff17gen2rcoff32gen7rcoff146gen10rcoff179,1,4.026879252055598
lang1524gen1mutoff17gen2rcoff32gen7rcoff146gen10rcoff179gen20rcoff9,1,4.026879252055598
lang1524gen1mutoff17gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff17gen3mutoff0gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff17gen3mutoff0gen4mutoff0gen21rcoff2,1,4.026879252055598
lang1524gen1mutoff17gen3mutoff0gen4rcoff163,1,4.026879252055598
lang1524gen1mutoff17gen3mutoff0gen4rcoff573,1,4.026879252055598
lang1524gen1mutoff17gen3mutoff0gen4rcoff573gen7rcoff289,1,4.026879252055598
lang1524gen1mutoff17gen3rcoff228,1,4.026879252055598
lang1524gen1mutoff17gen3rcoff228gen11rcoff24,1,4.026879252055598
lang1524gen1mutoff17gen3rcoff228gen4rcoff315,1,4.026879252055598
lang1524gen1mutoff17gen3rcoff228gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff17gen3rcoff228gen5mutoff0gen17rcoff26,1,4.026879252055598
lang1524gen1mutoff17gen3rcoff228gen9rcoff390,1,4.026879252055598
lang1524gen1mutoff17gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff18,1,4.026879252055598
lang1524gen1mutoff18gen2mutoff4,1,4.026879252055598
lang1524gen1mutoff18gen2mutoff4gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff18gen2mutoff4gen3mutoff1gen6rcoff848,1,4.026879252055598
lang1524gen1mutoff18gen2mutoff4gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff18gen2mutoff4gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff18gen2mutoff4gen5mutoff0gen14rcoff79,1,4.026879252055598
lang1524gen1mutoff18gen2mutoff4gen6rcoff68,1,4.026879252055598
lang1524gen1mutoff18gen2mutoff4gen6rcoff68gen10rcoff171,1,4.026879252055598
lang1524gen1mutoff18gen3rcoff205,1,4.026879252055598
lang1524gen1mutoff27,1,4.026879252055598
lang1524gen1mutoff27gen12rcoff37,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen3mutoff1gen4rcoff237,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen3mutoff1gen4rcoff237gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen3mutoff1gen4rcoff237gen5mutoff0gen6rcoff315,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen3mutoff1gen4rcoff237gen5mutoff0gen6rcoff315gen16rcoff28,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen3mutoff1gen4rcoff237gen9rcoff201,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen3mutoff1gen4rcoff299,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen3mutoff1gen4rcoff436,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen3mutoff1gen4rcoff436gen7rcoff10,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen3mutoff1gen4rcoff436gen7rcoff10gen8rcoff151,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen3mutoff1gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen3mutoff1gen5mutoff0gen12rcoff78,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen3mutoff1gen5mutoff0gen6rcoff488,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen3mutoff1gen8rcoff352,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff11gen5mutoff0gen7rcoff11,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff3,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff3gen3rcoff35,1,4.026879252055598
lang1524gen1mutoff27gen2mutoff3gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff31,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff1,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff1gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff1gen3mutoff1gen15rcoff64,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff1gen3rcoff300,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff1gen3rcoff300gen12rcoff125,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff1gen3rcoff300gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff1gen3rcoff300gen4rcoff277,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff1gen3rcoff300gen6rcoff43,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff1gen3rcoff300gen7rcoff92,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff1gen6rcoff136,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff1gen6rcoff136gen8rcoff310,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff1gen6rcoff301,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff7,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff7gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff7gen3mutoff1gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff7gen3mutoff1gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff7gen3rcoff25,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff7gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff7gen4mutoff0gen6rcoff270,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff7gen4mutoff0gen6rcoff270gen10rcoff188,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff7gen6rcoff241,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff8,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff8gen3rcoff285,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff8gen3rcoff285gen15rcoff41,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff9,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff9gen17rcoff12,1,4.026879252055598
lang1524gen1mutoff31gen2mutoff9gen3rcoff314,1,4.026879252055598
lang1524gen1mutoff31gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff31gen3mutoff2gen12rcoff59,1,4.026879252055598
lang1524gen1mutoff31gen3mutoff2gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff31gen3mutoff2gen5mutoff0gen10rcoff185,1,4.026879252055598
lang1524gen1mutoff31gen3mutoff2gen5mutoff0gen15rcoff16,1,4.026879252055598
lang1524gen1mutoff31gen3mutoff2gen6rcoff741,1,4.026879252055598
lang1524gen1mutoff31gen3mutoff2gen6rcoff741gen8rcoff311,1,4.026879252055598
lang1524gen1mutoff31gen3rcoff181,1,4.026879252055598
lang1524gen1mutoff31gen3rcoff181gen6rcoff84,1,4.026879252055598
lang1524gen1mutoff31gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff31gen5mutoff0gen6rcoff778,1,4.026879252055598
lang1524gen1mutoff31gen5mutoff0gen6rcoff778gen7rcoff473,1,4.026879252055598
lang1524gen1mutoff35,1,4.026879252055598
lang1524gen1mutoff35gen2mutoff3,1,4.026879252055598
lang1524gen1mutoff35gen2mutoff3gen15rcoff65,1,4.026879252055598
lang1524gen1mutoff35gen2mutoff3gen4rcoff537,1,4.026879252055598
lang1524gen1mutoff35gen2mutoff3gen4rcoff537gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff35gen2mutoff3gen4rcoff537gen7rcoff523,1,4.026879252055598
lang1524gen1mutoff35gen2mutoff7,1,4.026879252055598
lang1524gen1mutoff35gen8rcoff467,1,4.026879252055598
lang1524gen1mutoff39,1,4.026879252055598
lang1524gen1mutoff39gen2mutoff1,1,4.026879252055598
lang1524gen1mutoff39gen2mutoff11,1,4.026879252055598
lang1524gen1mutoff39gen2mutoff11gen7rcoff535,1,4.026879252055598
lang1524gen1mutoff39gen2mutoff11gen7rcoff535gen11rcoff52,1,4.026879252055598
lang1524gen1mutoff39gen2mutoff1gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff39gen2mutoff1gen3mutoff0gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff39gen2mutoff1gen3mutoff0gen4mutoff0gen5rcoff3,1,4.026879252055598
lang1524gen1mutoff39gen2mutoff1gen3mutoff0gen4mutoff0gen5rcoff3gen6rcoff208,1,4.026879252055598
lang1524gen1mutoff39gen2mutoff1gen3mutoff0gen6rcoff599,1,4.026879252055598
lang1524gen1mutoff39gen2mutoff1gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff39gen2mutoff1gen5mutoff0gen9rcoff179,1,4.026879252055598
lang1524gen1mutoff40,1,4.026879252055598
lang1524gen1mutoff40gen2mutoff0,1,4.026879252055598
lang1524gen1mutoff40gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff40gen3mutoff0gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff40gen3mutoff0gen4rcoff178,1,4.026879252055598
lang1524gen1mutoff40gen3mutoff0gen4rcoff178gen11rcoff223,1,4.026879252055598
lang1524gen1mutoff40gen3mutoff0gen4rcoff178gen6rcoff636,1,4.026879252055598
lang1524gen1mutoff40gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff40gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff40gen6rcoff708,1,4.026879252055598
lang1524gen1mutoff45,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff0,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff0gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff0gen3mutoff2gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff0gen3mutoff2gen5mutoff0gen13rcoff75,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff0gen6rcoff201,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff5,1,4.026879252055598
